,days,hours,b'11126_fg,b'11126_obs,b'11035_fg,b'11035_obs
37096,36,16,260.2791633605957,261.1499938964844,273.71628723144534,276.04998779296875
37097,36,17,260.2117042541504,260.8500061035156,273.0541000366211,275.3500061035156
37098,36,18,260.15288467407225,260.8500061035156,272.9208023071289,275.04998779296875
37099,36,19,260.12267913818357,260.8500061035156,272.6959739685059,274.95001220703125
37100,36,20,260.0942642211914,260.6499938964844,272.24020156860354,274.75
37101,36,21,259.7689262390137,260.3500061035156,271.7134765625,275.3500061035156
37102,36,22,259.9231704711914,259.75,271.5370819091797,275.45001220703125
37103,36,23,259.97191467285154,259.75,271.70527801513674,275.1499938964844
37104,37,0,260.27886352539065,259.6499938964844,271.62180480957034,274.75
37105,37,1,260.3739585876465,259.45001220703125,271.61779861450196,274.54998779296875
37106,37,2,260.68527755737307,259.25,271.4720649719238,274.25
37107,37,3,260.8079643249512,259.25,271.5409446716309,273.75
37108,37,4,261.45409927368166,259.1499938964844,271.6960510253906,273.75
37109,37,5,261.59897232055664,259.3500061035156,271.520002746582,273.45001220703125
37110,37,6,261.80510864257815,259.54998779296875,271.4721336364746,273.75
37111,37,7,262.47721710205076,260.3500061035156,271.96924057006834,274.25
37112,37,8,263.29454803466797,262.1499938964844,272.8559944152832,275.54998779296875
37113,37,9,263.6243125915527,262.45001220703125,273.9499458312988,276.3500061035156
37114,37,10,263.89224166870116,261.8500061035156,275.1553894042969,277.54998779296875
37115,37,11,264.1285270690918,263.75,275.9169273376465,277.6499938964844
37116,37,12,264.7678932189941,263.95001220703125,276.57602005004884,278.54998779296875
37117,37,13,265.07130279541013,263.6499938964844,276.73257598876955,278.25
37118,37,14,265.61681365966797,265.04998779296875,276.56701278686523,278.04998779296875
37119,37,15,266.1560516357422,266.75,275.52636337280273,277.45001220703125
37120,37,16,266.2663269042969,265.54998779296875,274.4850044250488,276.54998779296875
37121,37,17,266.65166625976565,265.45001220703125,273.930525970459,276.1499938964844
37122,37,18,267.31809692382814,266.6499938964844,273.61155166625974,276.25
37123,37,19,267.49381866455076,265.54998779296875,273.3243438720703,276.3500061035156
37124,37,20,267.5832794189453,267.04998779296875,273.33543548583987,276.45001220703125
37125,37,21,267.0132064819336,268.25,272.89418563842776,276.6499938964844
37126,37,22,266.82456359863284,267.04998779296875,272.6053070068359,276.75
37127,37,23,266.665299987793,267.6499938964844,272.81522674560546,276.6499938964844
37128,38,0,266.68893203735354,266.95001220703125,272.68234024047854,276.6499938964844
37129,38,1,266.6717842102051,267.45001220703125,272.6925392150879,276.54998779296875
37130,38,2,266.32801666259763,268.6499938964844,272.8224075317383,276.6499938964844
37131,38,3,266.03189239501955,268.54998779296875,272.94507751464846,276.6499938964844
37132,38,4,266.2758331298828,267.75,273.045174407959,276.6499938964844
37133,38,5,266.04269180297854,268.75,273.281534576416,276.3500061035156
37134,38,6,266.01181564331057,268.8500061035156,273.4486198425293,276.1499938964844
37135,38,7,266.02420806884766,268.6499938964844,273.6194221496582,276.3500061035156
37136,38,8,266.37112045288086,270.45001220703125,274.03607788085935,276.75
37137,38,9,266.5060493469238,270.6499938964844,274.4709281921387,277.3500061035156
37138,38,10,266.52846755981443,272.04998779296875,275.13218688964844,277.95001220703125
37139,38,11,266.90043411254885,272.04998779296875,275.9792366027832,278.54998779296875
37140,38,12,267.7895362854004,272.75,276.5829444885254,279.04998779296875
37141,38,13,268.3983436584473,273.04998779296875,276.75459518432615,279.6499938964844
37142,38,14,268.84852905273436,272.8500061035156,276.86895751953125,279.54998779296875
37143,38,15,269.1362754821777,273.1499938964844,276.8916633605957,279.25
37144,38,16,269.49499893188477,272.25,276.67990798950194,279.1499938964844
37145,38,17,270.0741683959961,271.04998779296875,276.49000091552733,277.95001220703125
37146,38,18,270.3633331298828,271.54998779296875,276.46275939941404,277.25
37147,38,19,270.321549987793,271.95001220703125,276.17571487426756,276.75
37148,38,20,270.7860366821289,272.1499938964844,275.85825271606444,275.75
37149,38,21,271.24765701293944,271.6499938964844,275.6835227966309,275.6499938964844
37150,38,22,271.0154281616211,271.54998779296875,275.5207389831543,275.54998779296875
37151,38,23,270.8562759399414,271.95001220703125,275.3681335449219,275.8500061035156
37152,39,0,270.9081840515137,270.8500061035156,274.99445114135744,274.95001220703125
37153,39,1,271.07801513671876,270.95001220703125,274.6254997253418,273.54998779296875
37154,39,2,270.9438087463379,271.3500061035156,274.0948760986328,272.75
37155,39,3,270.967603302002,271.3500061035156,273.34346160888674,272.95001220703125
37156,39,4,270.62699127197266,271.54998779296875,272.99247589111326,272.6499938964844
37157,39,5,270.33717041015626,270.8500061035156,272.5646064758301,272.75
37158,39,6,270.2824653625488,270.8500061035156,272.4391464233398,272.04998779296875
37159,39,7,270.0835205078125,270.6499938964844,272.5908721923828,272.95001220703125
37160,39,8,269.9552658081055,272.3500061035156,273.37950134277344,274.45001220703125
37161,39,9,270.3253578186035,272.45001220703125,274.5540901184082,276.04998779296875
37162,39,10,270.60266265869143,272.6499938964844,275.9742919921875,277.1499938964844
37163,39,11,270.8848083496094,273.25,276.92353134155275,278.1499938964844
37164,39,12,271.058837890625,273.25,278.0284538269043,279.3500061035156
37165,39,13,271.38312301635744,273.25,278.9650390625,279.54998779296875
37166,39,14,271.8939567565918,272.8500061035156,278.83576049804685,279.8500061035156
37167,39,15,271.07138977050784,272.54998779296875,278.0984062194824,279.54998779296875
37168,39,16,270.7706703186035,271.8500061035156,276.72550811767576,278.8500061035156
37169,39,17,270.53261108398436,271.45001220703125,275.57651443481444,278.1499938964844
37170,39,18,270.2611259460449,271.25,274.7702262878418,276.95001220703125
37171,39,19,270.0000846862793,271.04998779296875,274.18934097290037,276.54998779296875
37172,39,20,270.34812622070314,270.75,273.68992004394534,276.04998779296875
37173,39,21,270.43082733154296,271.04998779296875,273.2566734313965,274.95001220703125
37174,39,22,270.72848281860354,271.04998779296875,272.8613792419434,274.25
37175,39,23,271.1782279968262,270.95001220703125,272.65197525024416,273.04998779296875
37176,40,0,271.27172622680666,270.6499938964844,272.33177795410154,272.6499938964844
37177,40,1,270.70936050415037,270.54998779296875,272.1593536376953,272.1499938964844
37178,40,2,270.24996795654295,270.6499938964844,271.7321266174316,271.45001220703125
37179,40,3,269.85156631469727,271.04998779296875,271.478458404541,271.1499938964844
37180,40,4,269.9463523864746,270.45001220703125,271.54674835205077,271.45001220703125
37181,40,5,269.2092658996582,270.8500061035156,271.6562187194824,271.1499938964844
37182,40,6,269.2291091918945,270.8500061035156,271.69249801635743,271.04998779296875
37183,40,7,269.0893180847168,270.54998779296875,271.786385345459,271.04998779296875
37184,40,8,269.50354995727537,270.75,272.04277725219725,272.6499938964844
37185,40,9,269.76111755371096,271.04998779296875,272.5624580383301,274.54998779296875
37186,40,10,270.1424850463867,272.25,273.6195259094238,276.04998779296875
37187,40,11,269.5481231689453,272.04998779296875,275.044091796875,277.3500061035156
37188,40,12,269.5265693664551,272.25,276.3306686401367,278.1499938964844
37189,40,13,269.5687675476074,271.95001220703125,276.9231185913086,279.3500061035156
37190,40,14,269.3188140869141,271.6499938964844,277.0896141052246,279.54998779296875
37191,40,15,269.4661033630371,271.3500061035156,276.9852767944336,278.75
37192,40,16,269.479662322998,270.8500061035156,276.1481872558594,278.25
37193,40,17,269.2881256103516,270.25,275.456787109375,277.75
37194,40,18,269.1838012695313,269.8500061035156,274.867977142334,277.1499938964844
37195,40,19,269.25026550292966,269.75,274.4226608276367,276.75
37196,40,20,269.44830322265625,269.1499938964844,274.09044036865237,275.95001220703125
37197,40,21,269.0240592956543,269.04998779296875,273.85847396850585,276.1499938964844
37198,40,22,268.47612686157225,268.95001220703125,272.9972747802734,275.95001220703125
37199,40,23,268.3399284362793,268.8500061035156,273.1565200805664,275.6499938964844
37200,41,0,268.2079193115234,268.54998779296875,273.43562545776365,275.54998779296875
37201,41,1,268.6460502624512,268.75,273.706290435791,275.75
37202,41,2,268.1254539489746,269.45001220703125,274.31205520629885,276.04998779296875
37203,41,3,267.9252738952637,269.1499938964844,275.1787620544434,276.45001220703125
37204,41,4,268.0848731994629,269.3500061035156,276.61069641113284,277.54998779296875
37205,41,5,267.61943359375,269.04998779296875,277.673021697998,278.3500061035156
37206,41,6,267.5259880065918,269.45001220703125,281.5434944152832,278.45001220703125
37207,41,7,267.8041221618652,269.95001220703125,279.5473777770996,278.45001220703125
37208,41,8,267.3999397277832,270.95001220703125,279.5292381286621,279.3500061035156
37209,41,9,269.7056137084961,271.04998779296875,281.84221572875975,280.04998779296875
37210,41,10,269.856014251709,271.6499938964844,284.6873405456543,289.95001220703125
37211,41,11,270.29464263916014,271.45001220703125,285.07443008422854,286.6499938964844
37212,41,12,269.92623138427734,272.1499938964844,283.5703498840332,281.45001220703125
37213,41,13,268.67907485961916,270.45001220703125,282.23723526000975,282.6499938964844
37214,41,14,267.2109146118164,269.95001220703125,282.56485748291016,283.95001220703125
37215,41,15,266.792765045166,269.25,282.0256851196289,283.8500061035156
37216,41,16,266.68395767211916,268.1499938964844,281.16634979248045,282.75
37217,41,17,266.96795959472655,267.8500061035156,280.19955825805664,282.1499938964844
37218,41,18,267.88049468994143,267.95001220703125,280.00943756103516,279.1499938964844
37219,41,19,267.80931243896487,268.04998779296875,279.7950942993164,281.25
37220,41,20,268.2428428649902,268.75,279.35165481567384,282.04998779296875
37221,41,21,268.58233032226565,269.8500061035156,279.3754463195801,281.04998779296875
37222,41,22,269.0147537231445,269.6499938964844,279.6181007385254,279.25
37223,41,23,269.0387390136719,268.95001220703125,279.4876449584961,279.04998779296875
37224,42,0,269.19165420532227,269.8500061035156,280.6335319519043,281.3500061035156
37225,42,1,269.23523941040037,269.8500061035156,280.4210945129395,279.6499938964844
37226,42,2,269.39468536376955,269.75,280.3918281555176,279.54998779296875
37227,42,3,268.0967140197754,269.45001220703125,280.4997299194336,279.6499938964844
37228,42,4,266.7211349487305,269.1499938964844,279.9414352416992,279.04998779296875
37229,42,5,265.14062271118166,267.3500061035156,277.81482620239257,279.54998779296875
37230,42,6,264.7433174133301,266.75,277.34916534423826,278.45001220703125
37231,42,7,264.5487777709961,266.8500061035156,277.64488754272463,278.3500061035156
37232,42,8,265.1430938720703,266.54998779296875,278.4357551574707,279.1499938964844
37233,42,9,,,,
37234,42,10,263.6508155822754,265.54998779296875,279.2967704772949,279.95001220703125
37235,42,11,264.11007232666014,265.25,280.25111999511716,280.54998779296875
37236,42,12,264.82696533203125,266.04998779296875,280.25016326904296,281.1499938964844
37237,42,13,265.1826026916504,266.04998779296875,279.5781074523926,280.45001220703125
37238,42,14,264.88432159423826,266.1499938964844,278.8532661437988,279.1499938964844
37239,42,15,264.5988349914551,266.25,278.96916580200195,279.45001220703125
37240,42,16,264.633226776123,266.1499938964844,278.45158157348635,279.3500061035156
37241,42,17,263.97469024658204,265.8500061035156,277.66298904418943,279.25
37242,42,18,263.3195030212402,265.75,277.2187126159668,279.3500061035156
37243,42,19,262.7310401916504,264.45001220703125,276.72778244018554,275.54998779296875
37244,42,20,262.4415283203125,263.04998779296875,276.69922332763673,275.25
37245,42,21,262.42643814086915,262.54998779296875,276.27672576904297,277.6499938964844
37246,42,22,262.586190032959,263.1499938964844,275.7210350036621,277.8500061035156
37247,42,23,262.66010665893555,263.3500061035156,275.9979049682617,278.3500061035156
37248,43,0,262.73962478637696,263.75,276.1974266052246,278.75
37249,43,1,262.4567756652832,264.04998779296875,275.7246864318848,276.6499938964844
37250,43,2,262.01402435302737,263.95001220703125,275.23746185302736,274.95001220703125
37251,43,3,261.73841247558596,263.1499938964844,275.1243782043457,275.95001220703125
37252,43,4,262.15676345825193,263.04998779296875,275.20195083618165,276.25
37253,43,5,262.1807357788086,263.04998779296875,275.1444496154785,275.75
37254,43,6,262.3148109436035,263.45001220703125,274.74647827148436,276.04998779296875
37255,43,7,261.9950836181641,263.3500061035156,274.5545783996582,276.3500061035156
37256,43,8,262.01038513183596,263.54998779296875,275.58993377685545,276.95001220703125
37257,43,9,262.184627532959,263.45001220703125,276.92944107055666,278.3500061035156
37258,43,10,262.3751808166504,263.75,278.06223220825194,279.25
37259,43,11,263.17040023803713,263.6499938964844,278.488143157959,280.04998779296875
37260,43,12,263.48972473144534,263.3500061035156,279.04848327636716,281.25
37261,43,13,263.58935623168946,263.8500061035156,278.61455688476565,280.75
37262,43,14,263.15516128540037,264.04998779296875,278.8532257080078,280.3500061035156
37263,43,15,263.5528984069824,263.75,278.3771919250488,279.75
37264,43,16,263.4371170043945,263.45001220703125,277.6421142578125,278.95001220703125
37265,43,17,263.5248397827148,263.6499938964844,277.1429153442383,278.75
37266,43,18,263.13682556152344,263.45001220703125,276.67335815429686,276.1499938964844
37267,43,19,263.08364486694336,263.1499938964844,275.61371994018555,276.04998779296875
37268,43,20,263.07348480224607,263.04998779296875,275.52238845825195,276.6499938964844
37269,43,21,263.03834228515626,263.25,275.47285614013674,276.45001220703125
37270,43,22,263.0733772277832,263.3500061035156,275.4604919433594,276.54998779296875
37271,43,23,263.0726493835449,263.3500061035156,275.5146873474121,276.45001220703125
37272,44,0,263.37323303222655,263.04998779296875,275.58549346923826,276.45001220703125
37273,44,1,263.46710510253905,263.45001220703125,275.6484069824219,276.3500061035156
37274,44,2,263.5142852783203,263.45001220703125,275.25747909545896,276.54998779296875
37275,44,3,263.8787582397461,263.6499938964844,274.95123901367185,275.95001220703125
37276,44,4,264.2659088134766,263.8500061035156,274.6967353820801,275.75
37277,44,5,264.56314544677736,264.04998779296875,274.4144973754883,275.54998779296875
37278,44,6,264.2530014038086,264.45001220703125,274.52484741210935,275.6499938964844
37279,44,7,264.17382125854493,264.75,274.59320602416994,274.95001220703125
37280,44,8,264.18655548095705,265.6499938964844,275.1647888183594,277.54998779296875
37281,44,9,264.4726501464844,266.1499938964844,276.6776664733887,279.54998779296875
37282,44,10,265.0810745239258,266.8500061035156,278.49424438476564,280.1499938964844
37283,44,11,265.4781188964844,267.6499938964844,279.91793670654295,281.3500061035156
37284,44,12,266.2100700378418,267.54998779296875,280.9123374938965,281.75
37285,44,13,266.6306442260742,267.8500061035156,281.18755264282225,281.8500061035156
37286,44,14,266.5470886230469,267.8500061035156,281.33257522583006,281.45001220703125
37287,44,15,266.57592697143554,267.6499938964844,280.5600242614746,281.54998779296875
37288,44,16,266.1787879943848,267.45001220703125,279.7632568359375,281.3500061035156
37289,44,17,265.9765853881836,267.25,279.09033203125,280.8500061035156
37290,44,18,265.95295028686525,267.04998779296875,279.03281021118164,280.45001220703125
37291,44,19,265.55701751708983,266.75,278.9113510131836,279.95001220703125
37292,44,20,265.79970474243163,266.8500061035156,278.7503242492676,280.1499938964844
37293,44,21,266.1265464782715,265.6499938964844,278.54441833496094,279.95001220703125
37294,44,22,266.39390869140624,265.45001220703125,278.4982345581055,279.8500061035156
37295,44,23,266.26960372924805,265.1499938964844,278.4324348449707,279.45001220703125
37296,45,0,266.45581283569334,266.75,278.6741096496582,280.45001220703125
37297,45,1,266.14304580688474,266.6499938964844,278.67782440185545,280.25
37298,45,2,265.482625579834,266.8500061035156,278.437247467041,278.95001220703125
37299,45,3,264.97793807983396,266.1499938964844,278.37304229736327,278.8500061035156
37300,45,4,264.8887649536133,266.3500061035156,279.0641342163086,280.6499938964844
37301,45,5,264.409651184082,266.45001220703125,279.2638359069824,280.54998779296875
37302,45,6,264.36907958984375,266.3500061035156,279.11030807495115,280.75
37303,45,7,264.54237976074216,266.1499938964844,279.21372299194337,280.75
37304,45,8,264.38587188720703,266.25,279.34024505615236,280.8500061035156
37305,45,9,264.6242286682129,266.3500061035156,279.9750213623047,282.1499938964844
37306,45,10,264.9969879150391,266.1499938964844,280.8056411743164,282.25
37307,45,11,265.3637351989746,267.1499938964844,281.2292724609375,281.8500061035156
37308,45,12,265.39121322631837,267.54998779296875,281.8867500305176,282.6499938964844
37309,45,13,265.51336975097655,267.95001220703125,282.0650215148926,283.04998779296875
37310,45,14,265.7115875244141,268.04998779296875,281.9786041259766,282.6499938964844
37311,45,15,266.01285018920896,268.04998779296875,281.4696754455566,280.8500061035156
37312,45,16,266.08885498046874,267.45001220703125,280.5682090759277,280.45001220703125
37313,45,17,265.9153656005859,267.25,279.8197425842285,279.95001220703125
37314,45,18,265.63579177856445,267.04998779296875,279.43406143188474,280.1499938964844
37315,45,19,265.67761917114257,266.45001220703125,279.3051452636719,279.54998779296875
37316,45,20,265.610294342041,266.75,278.9205596923828,279.8500061035156
37317,45,21,265.5362854003906,266.6499938964844,278.8152473449707,279.95001220703125
37318,45,22,265.79208221435545,266.1499938964844,278.4789680480957,280.25
37319,45,23,266.89348220825195,266.04998779296875,278.6511817932129,280.45001220703125
37320,46,0,267.4004035949707,265.95001220703125,278.42582778930665,280.3500061035156
37321,46,1,267.2359344482422,267.25,278.0051643371582,280.04998779296875
37322,46,2,267.60499038696287,270.25,277.2541839599609,279.3500061035156
37323,46,3,268.58337860107423,270.75,276.81797256469724,279.3500061035156
37324,46,4,270.0544006347656,272.3500061035156,276.4503746032715,279.04998779296875
37325,46,5,271.30969085693357,273.8500061035156,276.43149719238284,278.45001220703125
37326,46,6,271.84925231933596,275.54998779296875,276.109814453125,276.8500061035156
37327,46,7,272.74804534912107,274.6499938964844,276.3173545837402,276.95001220703125
37328,46,8,273.54641342163086,274.25,277.13317184448243,279.04998779296875
37329,46,9,273.746768951416,275.3500061035156,278.590641784668,281.25
37330,46,10,273.53950958251954,276.8500061035156,279.8054313659668,282.54998779296875
37331,46,11,273.60546722412107,276.1499938964844,281.1008018493652,282.75
37332,46,12,274.0257057189941,276.6499938964844,282.26557540893555,283.3500061035156
37333,46,13,274.82607498168943,275.6499938964844,283.06328125,284.54998779296875
37334,46,14,274.91870574951173,275.8500061035156,282.8483543395996,283.95001220703125
37335,46,15,275.1664337158203,276.1499938964844,281.97701263427734,283.3500061035156
37336,46,16,274.6427978515625,275.8500061035156,280.8869148254395,282.6499938964844
37337,46,17,273.66589202880857,275.75,279.6567008972168,281.45001220703125
37338,46,18,273.7157112121582,274.95001220703125,278.74386367797854,281.45001220703125
37339,46,19,273.5907325744629,275.3500061035156,278.2730880737305,281.3500061035156
37340,46,20,273.8082191467285,276.04998779296875,277.6251502990723,280.95001220703125
37341,46,21,274.39240646362305,274.95001220703125,277.4016502380371,280.1499938964844
37342,46,22,275.21163787841795,276.04998779296875,276.97878494262693,279.6499938964844
37343,46,23,274.7804260253906,276.25,276.4685997009277,278.75
37344,47,0,275.41530990600586,276.75,275.7493492126465,277.8500061035156
37345,47,1,275.2880111694336,277.04998779296875,275.2807388305664,277.1499938964844
37346,47,2,275.18889541625975,277.54998779296875,275.01321029663086,275.8500061035156
37347,47,3,275.4880737304687,277.6499938964844,274.7328926086426,275.25
37348,47,4,275.33671340942385,276.75,274.1300216674805,274.8500061035156
37349,47,5,274.79702911376955,276.45001220703125,274.01107330322264,274.95001220703125
37350,47,6,274.8481674194336,275.95001220703125,273.9034141540527,275.45001220703125
37351,47,7,275.1065162658691,276.95001220703125,273.80112533569337,275.75
37352,47,8,275.0020042419434,277.25,274.184139251709,277.45001220703125
37353,47,9,273.8652801513672,277.25,276.0187393188477,278.1499938964844
37354,47,10,274.7158790588379,278.3500061035156,278.68236846923827,279.95001220703125
37355,47,11,275.22581634521487,278.1499938964844,281.3620002746582,282.45001220703125
37356,47,12,274.4389518737793,278.54998779296875,283.65649871826173,284.6499938964844
37357,47,13,274.4928596496582,278.25,284.27648849487304,284.95001220703125
37358,47,14,274.38017654418945,277.75,284.0552101135254,284.95001220703125
37359,47,15,275.0276565551758,277.6499938964844,283.4357315063477,284.54998779296875
37360,47,16,275.1193031311035,277.45001220703125,282.4806053161621,284.3500061035156
37361,47,17,275.2237098693848,277.3500061035156,281.7066276550293,283.8500061035156
37362,47,18,275.20901947021486,276.6499938964844,281.11004333496095,283.3500061035156
37363,47,19,275.5002799987793,276.8500061035156,280.7930061340332,283.04998779296875
37364,47,20,275.53500213623045,278.04998779296875,280.6180938720703,283.1499938964844
37365,47,21,275.18184661865234,277.45001220703125,280.37293701171876,282.1499938964844
37366,47,22,275.0685218811035,277.25,279.60948486328124,280.95001220703125
37367,47,23,275.75572357177737,277.95001220703125,278.78516693115233,280.45001220703125
37368,48,0,275.87416687011716,278.1499938964844,278.1467620849609,279.75
37369,48,1,275.9424339294434,276.8500061035156,277.69925079345705,279.45001220703125
37370,48,2,276.040779876709,277.04998779296875,277.52110595703124,279.1499938964844
37371,48,3,276.08749923706057,277.1499938964844,277.02234878540037,277.54998779296875
37372,48,4,276.4882110595703,275.45001220703125,276.69320220947264,276.45001220703125
37373,48,5,276.24278869628904,276.6499938964844,276.3678291320801,276.25
37374,48,6,275.84790191650393,277.25,276.301082611084,275.95001220703125
37375,48,7,276.0315086364746,277.25,276.51962661743164,276.75
37376,48,8,,,,
37377,48,9,274.219091796875,275.6499938964844,278.8715255737305,280.54998779296875
37378,48,10,273.4991767883301,275.6499938964844,280.77605056762695,282.25
37379,48,11,273.21071853637693,274.54998779296875,282.2824195861816,282.8500061035156
37380,48,12,273.04682235717775,274.54998779296875,283.59735717773435,283.75
37381,48,13,272.85522003173827,274.75,284.3583480834961,285.45001220703125
37382,48,14,272.810799407959,274.3500061035156,284.4735305786133,285.25
37383,48,15,272.70329132080076,273.45001220703125,283.956616973877,285.1499938964844
37384,48,16,272.78366622924807,274.04998779296875,282.9995887756348,283.95001220703125
37385,48,17,272.31283416748045,273.45001220703125,282.403133392334,282.95001220703125
37386,48,18,271.8106063842773,272.25,281.64207992553713,282.3500061035156
37387,48,19,270.60046463012696,271.6499938964844,281.4410530090332,282.04998779296875
37388,48,20,269.9893173217773,271.8500061035156,281.3007209777832,282.54998779296875
37389,48,21,269.28465576171874,270.8500061035156,281.1307434082031,282.3500061035156
37390,48,22,268.7748626708984,270.6499938964844,280.983194732666,282.04998779296875
37391,48,23,268.4950752258301,269.45001220703125,281.09518966674807,282.6499938964844
37392,49,0,268.00585556030273,268.6499938964844,281.2732246398926,282.45001220703125
37393,49,1,267.72814178466797,268.25,280.96440505981445,282.75
37394,49,2,266.79475860595704,268.45001220703125,280.8637329101563,282.95001220703125
37395,49,3,266.34217224121096,268.25,280.57709350585935,282.6499938964844
37396,49,4,266.02071075439454,268.1499938964844,280.450862121582,281.8500061035156
37397,49,5,265.6583122253418,266.8500061035156,280.4172134399414,281.6499938964844
37398,49,6,265.58502197265625,266.75,279.93800659179686,281.45001220703125
37399,49,7,265.37798767089845,266.3500061035156,279.42919464111327,281.1499938964844
37400,49,8,265.4832229614258,266.25,279.9956512451172,281.3500061035156
37401,49,9,265.323445892334,267.1499938964844,280.8271659851074,283.1499938964844
37402,49,10,265.1427803039551,267.75,281.85876083374023,284.25
37403,49,11,265.6034294128418,268.45001220703125,282.7854064941406,284.04998779296875
37404,49,12,266.0110481262207,268.75,283.5784828186035,283.95001220703125
37405,49,13,266.2553955078125,269.54998779296875,283.81872940063477,284.3500061035156
37406,49,14,266.5529327392578,269.3500061035156,283.1425895690918,284.75
37407,49,15,266.50295104980466,269.1499938964844,281.89912109375,283.45001220703125
37408,49,16,266.2988639831543,268.54998779296875,280.75217895507814,283.1499938964844
37409,49,17,265.91446075439455,267.25,279.5608619689941,282.3500061035156
37410,49,18,265.9110610961914,266.95001220703125,278.93454055786134,281.54998779296875
37411,49,19,265.35500106811526,266.54998779296875,277.64317016601564,279.8500061035156
37412,49,20,265.0260513305664,266.45001220703125,277.4027275085449,278.6499938964844
37413,49,21,264.6983131408691,266.04998779296875,276.80188369750977,279.3500061035156
37414,49,22,264.4093727111816,265.75,276.2446449279785,277.95001220703125
37415,49,23,264.4037857055664,265.25,276.4462181091309,277.45001220703125
37416,50,0,264.1852340698242,264.95001220703125,276.3471435546875,276.95001220703125
37417,50,1,264.2407768249512,264.75,275.80689544677733,276.54998779296875
37418,50,2,264.669995880127,264.75,275.78283767700196,276.25
37419,50,3,264.7300048828125,265.6499938964844,275.3321838378906,275.75
37420,50,4,264.77637405395507,264.75,275.63621520996094,276.54998779296875
37421,50,5,264.62392501831056,264.8500061035156,275.9692695617676,276.54998779296875
37422,50,6,264.54143447875975,264.54998779296875,276.03156051635744,276.6499938964844
37423,50,7,264.8817939758301,264.8500061035156,276.29859619140626,276.75
37424,50,8,265.05970458984376,266.45001220703125,277.3290657043457,279.1499938964844
37425,50,9,265.28154296875,266.6499938964844,279.5720611572266,280.54998779296875
37426,50,10,265.70035247802736,266.95001220703125,281.49942474365236,281.8500061035156
37427,50,11,265.61831893920896,266.6499938964844,282.51888580322264,283.54998779296875
37428,50,12,265.1461944580078,266.54998779296875,282.45582275390626,283.45001220703125
37429,50,13,264.346265411377,265.95001220703125,282.6401176452637,283.54998779296875
37430,50,14,263.8669769287109,265.75,282.3570732116699,282.75
37431,50,15,263.06192779541016,264.54998779296875,280.5672035217285,280.3500061035156
37432,50,16,262.5986183166504,264.1499938964844,279.54792098999025,279.54998779296875
37433,50,17,262.6206527709961,263.1499938964844,278.7538146972656,279.54998779296875
37434,50,18,262.599600982666,263.1499938964844,278.1212677001953,278.54998779296875
37435,50,19,262.69161834716795,263.04998779296875,277.35773849487305,278.54998779296875
37436,50,20,262.59389877319336,263.04998779296875,276.72556381225587,276.6499938964844
37437,50,21,262.4415985107422,263.25,275.924951171875,276.95001220703125
37438,50,22,262.43534393310546,262.8500061035156,275.5474769592285,276.8500061035156
37439,50,23,262.25661849975586,262.1499938964844,275.15001754760743,276.8500061035156
37440,51,0,262.05591278076173,262.1499938964844,274.98459396362307,277.1499938964844
37441,51,1,261.99450531005857,262.1499938964844,274.471745300293,276.8500061035156
37442,51,2,261.6673225402832,262.1499938964844,274.67359313964846,276.95001220703125
37443,51,3,261.75346450805665,262.6499938964844,274.6241340637207,277.1499938964844
37444,51,4,262.5976989746094,262.95001220703125,274.4141487121582,277.04998779296875
37445,51,5,263.1928764343262,263.1499938964844,274.1037117004395,276.6499938964844
37446,51,6,264.1402877807617,263.3500061035156,273.7571891784668,276.6499938964844
37447,51,7,264.7221046447754,263.95001220703125,274.04257278442384,276.95001220703125
37448,51,8,265.3321647644043,264.95001220703125,275.16378860473634,279.45001220703125
37449,51,9,266.2048515319824,265.95001220703125,277.24479751586915,280.6499938964844
37450,51,10,267.48277282714844,266.8500061035156,278.90578384399413,281.45001220703125
37451,51,11,268.29525299072264,267.3500061035156,280.29805221557615,281.8500061035156
37452,51,12,269.08604583740237,267.6499938964844,281.2813850402832,282.25
37453,51,13,269.4848808288574,268.75,282.1079719543457,282.6499938964844
37454,51,14,270.2903999328613,269.6499938964844,282.1673751831055,282.75
37455,51,15,271.24863204956057,270.45001220703125,281.13247299194336,281.95001220703125
37456,51,16,271.653946685791,270.1499938964844,280.2446098327637,281.54998779296875
37457,51,17,271.03853912353514,271.75,279.4007537841797,280.6499938964844
37458,51,18,270.70703887939453,272.45001220703125,278.8491889953613,280.6499938964844
37459,51,19,270.7838333129883,272.6499938964844,278.5516616821289,280.95001220703125
37460,51,20,270.7233413696289,273.3500061035156,277.5723426818848,280.8500061035156
37461,51,21,270.5994186401367,273.75,276.7193778991699,280.25
37462,51,22,270.3863815307617,273.95001220703125,276.1119194030762,278.95001220703125
37463,51,23,270.112939453125,271.8500061035156,275.654190826416,277.8500061035156
37464,52,0,268.7026878356934,271.04998779296875,275.37489624023436,276.3500061035156
37465,52,1,268.7495567321777,269.95001220703125,275.00388412475587,275.54998779296875
37466,52,2,268.4367431640625,269.6499938964844,275.2342361450195,274.45001220703125
37467,52,3,267.435262298584,269.25,275.2111198425293,275.6499938964844
37468,52,4,267.06016998291017,268.1499938964844,277.05412063598635,276.25
37469,52,5,266.14822311401366,267.95001220703125,279.2633186340332,280.6499938964844
37470,52,6,264.9519744873047,267.25,278.4672172546387,280.04998779296875
